data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s15.A69 data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s15.B69,6856,2,10
data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s20.A84 data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s20.B84,152858,56,13
data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s20.A42 data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s20.B42,150564,55,13
data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s20.A54 data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s20.B54,40154,13,15
data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s20.A48 data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s20.B48,57838,20,14
data/mcs-instances/mcs50/bvg/b09m/mcs50_b09m_s30.A08 data/mcs-instances/mcs50/bvg/b09m/mcs50_b09m_s30.B08,28793656,13265,16
data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s20.A66 data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s20.B66,79888,27,14
data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s20.A30 data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s20.B30,68301,23,15
data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s15.A69 data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s15.B69,5308,1,12
data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s35.A00 data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s35.B00,85450474,35009,22
data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s20.A75 data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s20.B75,91549,34,14
data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s15.A37 data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s15.B37,6704,2,11
data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s15.A78 data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s15.B78,6052,2,11
data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s20.A84 data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s20.B84,75121,27,14
data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s70.A10 data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s70.B10,2578052527,1000015,38
data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s15.A54 data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s15.B54,4789,1,11
data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s35.A24 data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s35.B24,41998528,15968,25
data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s30.A35 data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s30.B35,9835110,3500,21
data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s30.A11 data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s30.B11,9138815,3307,21
data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s30.A42 data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s30.B42,7496667,2864,21
data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s30.A68 data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s30.B68,1949117,719,21
data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s30.A05 data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s30.B05,1772445,677,21
data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s35.A39 data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s35.B39,69931160,26823,24
data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s35.A48 data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s35.B48,55772396,21883,24
data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s30.A70 data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s30.B70,7148701,2712,20
data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s40.A86 data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s40.B86,314950603,170033,23
data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s35.A37 data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s35.B37,112790414,41297,24
data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s40.A63 data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s40.B63,2417059627,1000012,24
data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s30.A10 data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s30.B10,3401310,1267,20
data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s30.A33 data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s30.B33,5772209,2195,20
data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s50.A73 data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s50.B73,2495551398,1000014,28
data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s35.A97 data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s35.B97,62333959,23114,24
data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s30.A11 data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s30.B11,7689707,2998,20
data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s35.A79 data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s35.B79,126391926,47125,24
data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s70.A61 data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s70.B61,2612307707,1000016,37
data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s90.A24 data/mcs-instances/mcs50/bvg/b06m/mcs50_b06m_s90.B24,2386366401,1000014,51
data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s40.A89 data/mcs-instances/mcs50/m4D/m4Dr4/mcs50_m4Dr4_s40.B89,648454298,255330,28
data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s35.A40 data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s35.B40,15901837,6051,26
data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s35.A96 data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s35.B96,71277406,27964,26
data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s30.A31 data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s30.B31,3063455,1020,23
data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s35.A30 data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s35.B30,14002785,5237,27
data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s30.A02 data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s30.B02,791178,291,23
data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s35.A24 data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s35.B24,23151644,8918,26
data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s40.A17 data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s40.B17,526651871,201256,27
data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s40.A36 data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s40.B36,150418954,56000,30
data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s40.A46 data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s40.B46,664652441,259519,27
data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s40.A83 data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s40.B83,110917991,45927,30
data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s30.A68 data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s30.B68,109808,38,24
data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s30.A53 data/mcs-instances/mcs50/m4D/m4D/mcs50_m4D_s30.B53,1095689,396,23
data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s40.A38 data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s40.B38,737743675,282367,27
data/mcs-instances/mcs50/m4D/m4Dr2/mcs50_m4Dr2_s35.A96 data/mcs-instances/mcs50/m4D/m4Dr2/mcs50_m4Dr2_s35.B96,40325175,14970,25
data/mcs-instances/mcs50/m4D/m4Dr2/mcs50_m4Dr2_s35.A56 data/mcs-instances/mcs50/m4D/m4Dr2/mcs50_m4Dr2_s35.B56,39620509,14684,25
data/mcs-instances/mcs50/m4D/m4Dr2/mcs50_m4Dr2_s40.A24 data/mcs-instances/mcs50/m4D/m4Dr2/mcs50_m4Dr2_s40.B24,106760557,41915,29
data/mcs-instances/mcs50/m4D/m4Dr2/mcs50_m4Dr2_s35.A75 data/mcs-instances/mcs50/m4D/m4Dr2/mcs50_m4Dr2_s35.B75,105405102,39081,25
data/mcs-instances/mcs50/m4D/m4Dr2/mcs50_m4Dr2_s30.A37 data/mcs-instances/mcs50/m4D/m4Dr2/mcs50_m4Dr2_s30.B37,4471331,1640,21
data/mcs-instances/mcs50/m4D/m4Dr2/mcs50_m4Dr2_s35.A72 data/mcs-instances/mcs50/m4D/m4Dr2/mcs50_m4Dr2_s35.B72,46187286,18377,25
data/mcs-instances/mcs50/m4D/m4Dr2/mcs50_m4Dr2_s30.A78 data/mcs-instances/mcs50/m4D/m4Dr2/mcs50_m4Dr2_s30.B78,2685619,964,22
data/mcs-instances/mcs50/bvg/b09m/mcs50_b09m_s80.A58 data/mcs-instances/mcs50/bvg/b09m/mcs50_b09m_s80.B58,2346702797,1000013,35
data/mcs-instances/mcs50/m4D/m4Dr2/mcs50_m4Dr2_s35.A12 data/mcs-instances/mcs50/m4D/m4Dr2/mcs50_m4Dr2_s35.B12,19307355,7502,25
data/mcs-instances/mcs50/m4D/m4Dr2/mcs50_m4Dr2_s35.A10 data/mcs-instances/mcs50/m4D/m4Dr2/mcs50_m4Dr2_s35.B10,32136927,11919,25
data/mcs-instances/mcs50/bvg/b09m/mcs50_b09m_s100.A38 data/mcs-instances/mcs50/bvg/b09m/mcs50_b09m_s100.B38,2192782191,1000013,44
data/mcs-instances/mcs50/bvg/b09m/mcs50_b09m_s100.A29 data/mcs-instances/mcs50/bvg/b09m/mcs50_b09m_s100.B29,2315764574,1000013,43
data/mcs-instances/mcs50/m4D/m4Dr2/mcs50_m4Dr2_s40.A62 data/mcs-instances/mcs50/m4D/m4Dr2/mcs50_m4Dr2_s40.B62,601633438,227292,29
data/mcs-instances/mcs50/rand/r02/mcs50_r02_s30.A58 data/mcs-instances/mcs50/rand/r02/mcs50_r02_s30.B58,56068950,30857,15
data/mcs-instances/mcs50/bvg/b09m/mcs50_b09m_s100.A33 data/mcs-instances/mcs50/bvg/b09m/mcs50_b09m_s100.B33,2076558654,1000013,43
data/mcs-instances/mcs50/bvg/b09m/mcs50_b09m_s80.A28 data/mcs-instances/mcs50/bvg/b09m/mcs50_b09m_s80.B28,2326254759,1000000,35
data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s80.A04 data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s80.B04,1944051029,1000008,41
data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s80.A14 data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s80.B14,2285848742,1000012,35
data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s80.A37 data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s80.B37,2048077388,1000001,38
data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s100.A29 data/mcs-instances/mcs50/bvg/b09/mcs50_b09_s100.B29,2211886137,1000003,45
data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s70.A61 data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s70.B61,2153527965,1000002,43
data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s90.A24 data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s90.B24,2717808541,1000007,46
data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s70.A01 data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s70.B01,2260172810,1000000,40
data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s100.A17 data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s100.B17,2641648047,1000003,52
data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s100.A88 data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s100.B88,2593456026,1000000,51
data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s100.A18 data/mcs-instances/mcs50/bvg/b06/mcs50_b06_s100.B18,2209199711,1000010,56
data/mcs-instances/mcs50/bvg/b03/mcs50_b03_s70.A98 data/mcs-instances/mcs50/bvg/b03/mcs50_b03_s70.B98,4380719082,1000014,43
data/mcs-instances/mcs50/bvg/b03/mcs50_b03_s90.A97 data/mcs-instances/mcs50/bvg/b03/mcs50_b03_s90.B97,4173583846,1000014,61
data/mcs-instances/mcs50/bvg/b03/mcs50_b03_s60.A61 data/mcs-instances/mcs50/bvg/b03/mcs50_b03_s60.B61,2469769433,1000010,45
data/mcs-instances/mcs50/bvg/b03/mcs50_b03_s50.A65 data/mcs-instances/mcs50/bvg/b03/mcs50_b03_s50.B65,2446780867,1000014,38
data/mcs-instances/mcs50/m3D/m3Dr4/mcs50_m3Dr4_s60.A50 data/mcs-instances/mcs50/m3D/m3Dr4/mcs50_m3Dr4_s60.B50,2304798908,1000013,35
data/mcs-instances/mcs50/m3D/m3Dr4/mcs50_m3Dr4_s60.A17 data/mcs-instances/mcs50/m3D/m3Dr4/mcs50_m3Dr4_s60.B17,2366568687,1000006,35
data/mcs-instances/mcs50/m3D/m3Dr4/mcs50_m3Dr4_s60.A08 data/mcs-instances/mcs50/m3D/m3Dr4/mcs50_m3Dr4_s60.B08,2485076137,1000009,36
data/mcs-instances/mcs50/m3D/m3Dr4/mcs50_m3Dr4_s60.A07 data/mcs-instances/mcs50/m3D/m3Dr4/mcs50_m3Dr4_s60.B07,2391197194,1000015,36
data/mcs-instances/mcs50/m3D/m3Dr4/mcs50_m3Dr4_s60.A06 data/mcs-instances/mcs50/m3D/m3Dr4/mcs50_m3Dr4_s60.B06,2519014307,1000014,35
data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s50.A72 data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s50.B72,2316469053,1000013,30
data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s50.A19 data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s50.B19,2466887872,1000013,29
data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s50.A12 data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s50.B12,2353585574,1000014,30
data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s60.A92 data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s60.B92,2448066669,1000014,35
data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s60.A69 data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s60.B69,2383093850,1000013,35
data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s60.A15 data/mcs-instances/mcs50/m3D/m3Dr6/mcs50_m3Dr6_s60.B15,2547628723,1000014,35
data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s50.A86 data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s50.B86,2270173409,1000014,34
data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s60.A41 data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s60.B41,2386117813,1000015,39
data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s60.A60 data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s60.B60,2524903645,1000014,37
data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s50.A32 data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s50.B32,2361340213,1000013,34
data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s50.A36 data/mcs-instances/mcs50/m3D/m3D/mcs50_m3D_s50.B36,2530261780,1000012,33
data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s60.A89 data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s60.B89,2395208847,1000015,37
data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s60.A25 data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s60.B25,2474990381,1000014,36
data/mcs-instances/mcs50/rand/r02/mcs50_r02_s30.A18 data/mcs-instances/mcs50/rand/r02/mcs50_r02_s30.B18,78653923,40488,15
data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s60.A94 data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s60.B94,2596513685,1000012,36
data/mcs-instances/mcs50/rand/r02/mcs50_r02_s35.A54 data/mcs-instances/mcs50/rand/r02/mcs50_r02_s35.B54,626024286,334184,17
data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s60.A32 data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s60.B32,2439239160,1000010,37
data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s60.A26 data/mcs-instances/mcs50/m3D/m3Dr2/mcs50_m3Dr2_s60.B26,2667185781,1000013,37
data/mcs-instances/mcs50/rand/r005/mcs50_r005_s20.A47 data/mcs-instances/mcs50/rand/r005/mcs50_r005_s20.B47,11941,3,16
data/mcs-instances/mcs50/rand/r005/mcs50_r005_s30.A69 data/mcs-instances/mcs50/rand/r005/mcs50_r005_s30.B69,7996726,2690,22
data/mcs-instances/mcs50/rand/r005/mcs50_r005_s25.A85 data/mcs-instances/mcs50/rand/r005/mcs50_r005_s25.B85,397309,128,20
data/mcs-instances/mcs50/rand/r005/mcs50_r005_s25.A79 data/mcs-instances/mcs50/rand/r005/mcs50_r005_s25.B79,421249,141,19
data/mcs-instances/mcs50/rand/r005/mcs50_r005_s30.A06 data/mcs-instances/mcs50/rand/r005/mcs50_r005_s30.B06,8674216,2594,22
data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s40.A88 data/mcs-instances/mcs50/m4D/m4Dr6/mcs50_m4Dr6_s40.B88,2447923083,972554,26
data/mcs-instances/mcs50/rand/r02/mcs50_r02_s35.A74 data/mcs-instances/mcs50/rand/r02/mcs50_r02_s35.B74,787649909,438967,17
data/mcs-instances/mcs50/rand/r02/mcs50_r02_s80.A90 data/mcs-instances/mcs50/rand/r02/mcs50_r02_s80.B90,1737911320,1000014,19
data/mcs-instances/mcs50/rand/r02/mcs50_r02_s100.A24 data/mcs-instances/mcs50/rand/r02/mcs50_r02_s100.B24,1738981802,1000013,19
data/mcs-instances/mcs50/rand/r01/mcs50_r01_s10.A42 data/mcs-instances/mcs50/rand/r01/mcs50_r01_s10.B42,49,0,9
data/mcs-instances/mcs50/rand/r01/mcs50_r01_s30.A59 data/mcs-instances/mcs50/rand/r01/mcs50_r01_s30.B59,19914866,8161,19
data/mcs-instances/mcs50/rand/r01/mcs50_r01_s20.A74 data/mcs-instances/mcs50/rand/r01/mcs50_r01_s20.B74,48391,16,15
data/mcs-instances/mcs50/rand/r02/mcs50_r02_s60.A35 data/mcs-instances/mcs50/rand/r02/mcs50_r02_s60.B35,1664870830,1000013,18
data/mcs-instances/mcs50/rand/r02/mcs50_r02_s80.A59 data/mcs-instances/mcs50/rand/r02/mcs50_r02_s80.B59,1775818355,1000016,18
data/mcs-instances/mcs50/rand/r02/mcs50_r02_s70.A94 data/mcs-instances/mcs50/rand/r02/mcs50_r02_s70.B94,1741581530,1000000,18
data/mcs-instances/mcs50/rand/r01/mcs50_r01_s15.A36 data/mcs-instances/mcs50/rand/r01/mcs50_r01_s15.B36,7089,2,11
data/mcs-instances/mcs50/m2D/m2Dr4/mcs50_m2Dr4_s10.A42 data/mcs-instances/mcs50/m2D/m2Dr4/mcs50_m2Dr4_s10.B42,339,0,7
data/mcs-instances/mcs50/m2D/m2Dr4/mcs50_m2Dr4_s20.A74 data/mcs-instances/mcs50/m2D/m2Dr4/mcs50_m2Dr4_s20.B74,133060,43,14
data/mcs-instances/mcs50/rand/r02/mcs50_r02_s60.A58 data/mcs-instances/mcs50/rand/r02/mcs50_r02_s60.B58,1741649763,1000014,18
data/mcs-instances/mcs50/m2D/m2Dr4/mcs50_m2Dr4_s30.A78 data/mcs-instances/mcs50/m2D/m2Dr4/mcs50_m2Dr4_s30.B78,5931324,2311,21
data/mcs-instances/mcs50/m2D/m2Dr6/mcs50_m2Dr6_s10.A42 data/mcs-instances/mcs50/m2D/m2Dr6/mcs50_m2Dr6_s10.B42,230,0,8
data/mcs-instances/mcs50/m2D/m2Dr6/mcs50_m2Dr6_s30.A59 data/mcs-instances/mcs50/m2D/m2Dr6/mcs50_m2Dr6_s30.B59,6002524,2296,21
data/mcs-instances/mcs50/rand/r01/mcs50_r01_s30.A13 data/mcs-instances/mcs50/rand/r01/mcs50_r01_s30.B13,33407010,13440,19
data/mcs-instances/mcs50/rand/r005/mcs50_r005_s50.A18 data/mcs-instances/mcs50/rand/r005/mcs50_r005_s50.B18,2409718172,1000012,32
data/mcs-instances/mcs50/m2D/m2D/mcs50_m2D_s20.A81 data/mcs-instances/mcs50/m2D/m2D/mcs50_m2D_s20.B81,42743,14,15
data/mcs-instances/mcs50/m2D/m2D/mcs50_m2D_s20.A21 data/mcs-instances/mcs50/m2D/m2D/mcs50_m2D_s20.B21,34852,11,15
data/mcs-instances/mcs50/m2D/m2D/mcs50_m2D_s20.A72 data/mcs-instances/mcs50/m2D/m2D/mcs50_m2D_s20.B72,26320,9,15
data/mcs-instances/mcs50/rand/r005/mcs50_r005_s80.A69 data/mcs-instances/mcs50/rand/r005/mcs50_r005_s80.B69,2323297062,1000014,37
data/mcs-instances/mcs50/m2D/m2Dr2/mcs50_m2Dr2_s40.A11 data/mcs-instances/mcs50/m2D/m2Dr2/mcs50_m2Dr2_s40.B11,226347486,88198,29
data/mcs-instances/mcs50/m2D/m2D/mcs50_m2D_s40.A49 data/mcs-instances/mcs50/m2D/m2D/mcs50_m2D_s40.B49,190018650,71967,30
data/mcs-instances/mcs50/m2D/m2Dr6/mcs50_m2Dr6_s40.A97 data/mcs-instances/mcs50/m2D/m2Dr6/mcs50_m2Dr6_s40.B97,213361247,89418,28
data/mcs-instances/mcs50/rand/r005/mcs50_r005_s100.A55 data/mcs-instances/mcs50/rand/r005/mcs50_r005_s100.B55,2269744261,1000012,40
data/mcs-instances/mcs50/rand/r005/mcs50_r005_s50.A81 data/mcs-instances/mcs50/rand/r005/mcs50_r005_s50.B81,2574423104,1000014,31
data/mcs-instances/mcs50/m2D/m2Dr2/mcs50_m2Dr2_s40.A71 data/mcs-instances/mcs50/m2D/m2Dr2/mcs50_m2Dr2_s40.B71,482506795,178828,29
data/mcs-instances/mcs50/rand/r005/mcs50_r005_s100.A94 data/mcs-instances/mcs50/rand/r005/mcs50_r005_s100.B94,2213708852,1000012,40
data/mcs-instances/mcs50/rand/r001/mcs50_r001_s100.A04 data/mcs-instances/mcs50/rand/r001/mcs50_r001_s100.B04,5402010329,1000014,70
data/mcs-instances/mcs50/rand/r001/mcs50_r001_s100.A40 data/mcs-instances/mcs50/rand/r001/mcs50_r001_s100.B40,4876036747,1000013,76
data/mcs-instances/mcs50/rand/r001/mcs50_r001_s100.A34 data/mcs-instances/mcs50/rand/r001/mcs50_r001_s100.B34,5531795619,1000014,70
data/mcs-instances/mcs50/rand/r001/mcs50_r001_s100.A73 data/mcs-instances/mcs50/rand/r001/mcs50_r001_s100.B73,2861923154,1000013,68
data/mcs-instances/mcs50/rand/r001/mcs50_r001_s100.A90 data/mcs-instances/mcs50/rand/r001/mcs50_r001_s100.B90,6532894735,1000014,69
data/mcs-instances/mcs50/m2D/m2Dr4/mcs50_m2Dr4_s40.A16 data/mcs-instances/mcs50/m2D/m2Dr4/mcs50_m2Dr4_s40.B16,827283910,301713,28
data/mcs-instances/mcs50/m2D/m2Dr4/mcs50_m2Dr4_s40.A74 data/mcs-instances/mcs50/m2D/m2Dr4/mcs50_m2Dr4_s40.B74,849489298,305370,28
data/mcs-instances/mcs50/m2D/m2D/mcs50_m2D_s40.A77 data/mcs-instances/mcs50/m2D/m2D/mcs50_m2D_s40.B77,867086084,306954,30
data/mcs-instances/mcs50/rand/r001/mcs50_r001_s100.A80 data/mcs-instances/mcs50/rand/r001/mcs50_r001_s100.B80,2469262417,1000015,79
data/mcs-instances/mcs50/rand/r001/mcs50_r001_s100.A20 data/mcs-instances/mcs50/rand/r001/mcs50_r001_s100.B20,6183648258,1000013,73
data/mcs-instances/mcs50/rand/r001/mcs50_r001_s100.A24 data/mcs-instances/mcs50/rand/r001/mcs50_r001_s100.B24,5788739702,1000014,65
data/mcs-instances/mcs50/m2D/m2Dr6/mcs50_m2Dr6_s40.A79 data/mcs-instances/mcs50/m2D/m2Dr6/mcs50_m2Dr6_s40.B79,1353643689,506434,27
data/mcs-instances/mcs50/rand/r001/mcs50_r001_s100.A15 data/mcs-instances/mcs50/rand/r001/mcs50_r001_s100.B15,4035236814,1000013,76
data/mcs-instances/mcs50/rand/r001/mcs50_r001_s100.A59 data/mcs-instances/mcs50/rand/r001/mcs50_r001_s100.B59,3319887706,1000012,69
data/mcs-instances/mcs50/rand/r01/mcs50_r01_s40.A79 data/mcs-instances/mcs50/rand/r01/mcs50_r01_s40.B79,2247576594,1000015,22
data/mcs-instances/mcs50/rand/r01/mcs50_r01_s60.A26 data/mcs-instances/mcs50/rand/r01/mcs50_r01_s60.B26,2081274328,1000012,24
data/mcs-instances/mcs50/rand/r01/mcs50_r01_s60.A56 data/mcs-instances/mcs50/rand/r01/mcs50_r01_s60.B56,2096626701,1000013,25
data/mcs-instances/mcs50/rand/r01/mcs50_r01_s80.A57 data/mcs-instances/mcs50/rand/r01/mcs50_r01_s80.B57,1972849947,1000013,27
data/mcs-instances/mcs50/rand/r01/mcs50_r01_s50.A25 data/mcs-instances/mcs50/rand/r01/mcs50_r01_s50.B25,2286383495,1000013,23
data/mcs-instances/mcs50/m2D/m2Dr2/mcs50_m2Dr2_s70.A01 data/mcs-instances/mcs50/m2D/m2Dr2/mcs50_m2Dr2_s70.B01,2924405650,1000012,46
data/mcs-instances/mcs50/m2D/m2Dr2/mcs50_m2Dr2_s60.A40 data/mcs-instances/mcs50/m2D/m2Dr2/mcs50_m2Dr2_s60.B40,2802557721,1000001,40
data/mcs-instances/mcs50/m2D/m2Dr2/mcs50_m2Dr2_s50.A83 data/mcs-instances/mcs50/m2D/m2Dr2/mcs50_m2Dr2_s50.B83,3054496286,1000005,35
data/mcs-instances/mcs50/m2D/m2Dr2/mcs50_m2Dr2_s50.A01 data/mcs-instances/mcs50/m2D/m2Dr2/mcs50_m2Dr2_s50.B01,2881269385,1000012,35
